"Species","Year","Region","Index","Index_q_0.025","Index_q_0.05","Index_q_0.25","Index_q_0.75","Index_q_0.95","Index_q_0.975"
"Hirundinidae2",1998,"CA-BC-5",0.144922214202322,0.0284420893515528,0.042720013851502,0.0890384439901032,0.238295352666377,0.538076561924496,0.730489968036675
"Hirundinidae2",1999,"CA-BC-5",0.145112142373613,0.0287467365433414,0.0406434926420177,0.088881891963317,0.239212650872345,0.566296456772045,0.74635290113012
"Hirundinidae2",2000,"CA-BC-5",0.141763269256648,0.0295782643396117,0.04024904390611,0.0876530298815566,0.230824362519249,0.528311053433531,0.744094130765816
"Hirundinidae2",2001,"CA-BC-5",0.163167703207692,0.0423746332709964,0.0519643870596131,0.0988700709036727,0.267201106504304,0.724371595302147,1.02010281215817
"Hirundinidae2",2002,"CA-BC-5",0.156057398061102,0.0413292463804218,0.0515798527481054,0.0979663068461684,0.263176294020467,0.719727820235399,0.927522947688323
"Hirundinidae2",2003,"CA-BC-5",0.132169867333566,0.0268951807245086,0.038461302837059,0.0821926744841582,0.225255378040077,0.551135665083667,0.806598831159981
"Hirundinidae2",2004,"CA-BC-5",0.128585554204006,0.0290439270182252,0.0391696717464936,0.0809791672395327,0.21267536938757,0.519908049102333,0.765321179875316
"Hirundinidae2",2005,"CA-BC-5",0.119157438254704,0.0214461560954944,0.0325090540763658,0.0739694296090257,0.199508154186029,0.502773750309219,0.666474245676192
"Hirundinidae2",2006,"CA-BC-5",0.136403869382679,0.0394635931398679,0.0475579453147121,0.0863740242713625,0.235607783518688,0.65313623843161,0.949107204250463
"Hirundinidae2",2007,"CA-BC-5",0.117852364079645,0.0316595474177236,0.0383938238579605,0.0736922227057538,0.203106156708026,0.536551624330726,0.752105350438494
"Hirundinidae2",2008,"CA-BC-5",0.106843994182165,0.0280967450231069,0.0349178568208212,0.0665499795731005,0.187778380864566,0.53375208435678,0.785320603429906
"Hirundinidae2",2009,"CA-BC-5",0.0943810528758478,0.0228467662256484,0.0282705251903248,0.0568027251931932,0.171315040145621,0.49816518030822,0.679133128920918
"Hirundinidae2",2010,"CA-BC-5",0.0944194956199672,0.0233941025076285,0.0274937009986397,0.0557624088549859,0.176565731589015,0.5068324238777,0.74040325461898
"Hirundinidae2",2011,"CA-BC-5",0.0785559593909159,0.0167233425138683,0.02137015500555,0.0453882288819154,0.148242902869333,0.465506562330245,0.67794708734288
"Hirundinidae2",2012,"CA-BC-5",0.0637156646748328,0.0123058046434299,0.0158916616844977,0.0346658274541597,0.125559317939612,0.383203218640774,0.523465623856815
"Hirundinidae2",2013,"CA-BC-5",0.0587082003547999,0.0106569551489315,0.0132884710956395,0.0314842845752211,0.119934235685873,0.401231750829026,0.631151154482726
"Hirundinidae2",2014,"CA-BC-5",0.0464319714581944,0.00629856760436676,0.00874000910422281,0.023206715389478,0.100586335414999,0.344979720923154,0.568030002712474
"Hirundinidae2",2015,"CA-BC-5",0.0399094377887428,0.00486414366961848,0.00667994101349763,0.0192681776478957,0.0930791231279805,0.333091027155497,0.541973175202131
"Hirundinidae2",2016,"CA-BC-5",0.0370781665885451,0.00385914635102246,0.00548419086025629,0.0162591560953613,0.0928784563899587,0.370590354336206,0.594251446113152
"Hirundinidae2",2017,"CA-BC-5",0.0335881484894989,0.00252452798005028,0.00356444405582928,0.0131908062706132,0.0859762209075978,0.376049320693744,0.646534587901764
"Hirundinidae2",2018,"CA-BC-5",0.0289288372857136,0.00167954262993736,0.0025681467727995,0.0107393924896153,0.0813116289020133,0.407976715870611,0.711884160511296
"Hirundinidae2",2019,"CA-BC-5",0.0246166780865076,0.00109142881962821,0.00179465739752629,0.00867655858945116,0.078369211850502,0.449709792042694,0.792413289665597
"Hirundinidae2",1970,"CA-BC-6",0.633294065778565,0.0324702552602697,0.0531892765724034,0.223483418427352,1.75089884837082,8.50648077112837,14.3421028962362
"Hirundinidae2",1971,"CA-BC-6",0.64466321588819,0.0379454470275275,0.0627343027845646,0.245894453887284,1.60291934825749,7.00870618018983,10.5622967847079
"Hirundinidae2",1972,"CA-BC-6",0.628195082134515,0.0478696094981485,0.073132101490925,0.260962303755703,1.51107724570068,5.71868153195973,9.21584884359583
"Hirundinidae2",1973,"CA-BC-6",0.63371751082679,0.0555407514238608,0.0848819249683695,0.279085221152537,1.4362953745072,4.96789253425995,8.13899623567914
"Hirundinidae2",1974,"CA-BC-6",0.608223742354034,0.0626634810019505,0.0939712679807597,0.290312357591077,1.32224052906017,4.08664830061641,6.04382410787498
"Hirundinidae2",1975,"CA-BC-6",0.634456517372288,0.0710657473825458,0.101614080741515,0.301344756827123,1.27074337772774,3.85570235715234,6.09964154723229
"Hirundinidae2",1976,"CA-BC-6",0.652842232392045,0.0958444295329813,0.131344702737244,0.339063512623862,1.26841863081423,3.7038229544627,5.48326594487226
"Hirundinidae2",1977,"CA-BC-6",0.647629966641394,0.0843139932084494,0.120331348080979,0.339186994950759,1.2336935514921,3.63758433617483,5.52633305771045
"Hirundinidae2",1978,"CA-BC-6",0.638401791956398,0.0937431795133378,0.128227802055354,0.34765078740058,1.21619307206389,3.60327292856052,5.12990586761727
"Hirundinidae2",1979,"CA-BC-6",0.654722085457272,0.108576635401549,0.146820769294437,0.357879156415829,1.22308609501807,3.4786317881566,5.3787947414401
"Hirundinidae2",1980,"CA-BC-6",0.690048155172573,0.108792274078256,0.149838785358732,0.373906324741648,1.26624654817385,3.705047634499,5.32745055620185
"Hirundinidae2",1981,"CA-BC-6",0.776647994226124,0.149218779530543,0.192819832907538,0.442808394511236,1.50456440511335,4.35667895796208,6.81803651385721
"Hirundinidae2",1982,"CA-BC-6",0.683958523659369,0.123225855250373,0.160541983169909,0.390411214428989,1.26582714799845,3.47884516842789,5.2321902480383
"Hirundinidae2",1983,"CA-BC-6",0.740681131088509,0.13632189190864,0.186019847509491,0.428658558677142,1.41032761165339,3.99723807919463,6.15021095869092
"Hirundinidae2",1984,"CA-BC-6",0.746156181485086,0.130117908374549,0.181131026250844,0.430947573197501,1.3745533344666,3.85570998969623,5.57593160733346
"Hirundinidae2",1985,"CA-BC-6",0.744861610731118,0.138942380209696,0.185315304658209,0.435869207724027,1.38313853572714,3.73235010516427,5.52218534161964
"Hirundinidae2",1986,"CA-BC-6",0.739839979452848,0.134061897388105,0.186968429218433,0.428340974540744,1.34365783219523,3.75212755724103,5.36208975770661
"Hirundinidae2",1987,"CA-BC-6",0.709123176093825,0.128292943436804,0.177195434523784,0.403009240278765,1.30222043299676,3.78878141720626,5.35562684916903
"Hirundinidae2",1988,"CA-BC-6",0.707578876025029,0.135157439322182,0.179964542166087,0.401826261925577,1.29195718117621,3.95513120716357,5.97560051994575
"Hirundinidae2",1989,"CA-BC-6",0.635433180038001,0.107084896233366,0.156629601151267,0.363001253595875,1.18559523333882,3.39965810489052,4.88675161253838
"Hirundinidae2",1990,"CA-BC-6",0.704124873848268,0.155533274791735,0.198776411098495,0.399489719999431,1.32822789487412,4.15476597473867,6.57592782674761
"Hirundinidae2",1991,"CA-BC-6",0.565462876548352,0.104782743038271,0.142310135062831,0.319960310295996,1.0601849264764,3.13472026029697,4.68617909059883
"Hirundinidae2",1992,"CA-BC-6",0.518539786413816,0.0990444754735035,0.133139003793232,0.299128115707241,0.984929671107977,3.06497848334308,4.51412117592816
"Hirundinidae2",1993,"CA-BC-6",0.464214227738947,0.0915866301382,0.121955718886699,0.266708653577355,0.874729612355534,2.77325355904336,4.16000370792858
"Hirundinidae2",1994,"CA-BC-6",0.448258386528616,0.0962075024082999,0.118391468675502,0.257007700450976,0.850068271719484,2.71447156629867,4.34699174406893
"Hirundinidae2",1995,"CA-BC-6",0.37447810524007,0.0677531828988095,0.0920716424133077,0.215877141257339,0.7143661215298,2.22305373760891,3.21145429109816
"Hirundinidae2",1996,"CA-BC-6",0.394097757805951,0.0831389651872713,0.107093639043962,0.223804787252914,0.770135224725624,2.66681817921683,4.47836334764809
"Hirundinidae2",1997,"CA-BC-6",0.361803386796133,0.0778128257020473,0.0990764200210718,0.204657886050747,0.702530263819443,2.31783246491606,3.68162553759604
"Hirundinidae2",1998,"CA-BC-6",0.32879239442657,0.068803039772416,0.0851007187004285,0.18976774079962,0.654347927526186,2.19907441180437,3.29203647010217
"Hirundinidae2",1999,"CA-BC-6",0.266274353364353,0.0421903133752645,0.0646498382091384,0.150196161953081,0.520951720813662,1.69615215006284,2.47320896721578
"Hirundinidae2",2000,"CA-BC-6",0.243399780154696,0.0416557934216981,0.0574467954744769,0.135353816296314,0.466973194961825,1.51963425694666,2.44073239843072
"Hirundinidae2",2001,"CA-BC-6",0.238857203940031,0.0453339669952646,0.061067927747698,0.137799863355976,0.48484855678997,1.54194619907123,2.39258516745114
"Hirundinidae2",2002,"CA-BC-6",0.234252189186991,0.0449631899958981,0.0575108247788217,0.127964577613976,0.460438227894828,1.69611148874167,2.866632113612
"Hirundinidae2",2003,"CA-BC-6",0.195301341242204,0.0291621518878587,0.0422709240421847,0.104572752676815,0.384182146062498,1.34268928849228,2.16827030567461
"Hirundinidae2",2004,"CA-BC-6",0.186213450169949,0.0345086317521608,0.0460754859343365,0.103122244538559,0.386306522543819,1.42551991287596,2.620686368181
"Hirundinidae2",2005,"CA-BC-6",0.152827281765736,0.0217829036076069,0.0319476864492027,0.0820321479090697,0.309281935845523,1.05031813375083,1.86338148010773
"Hirundinidae2",2006,"CA-BC-6",0.130040290949829,0.0196382000464612,0.0278370644890972,0.069567208740283,0.269216074727194,0.956660366992683,1.60207927226546
"Hirundinidae2",2007,"CA-BC-6",0.113321602648959,0.0141828614938828,0.0225823794065245,0.0567509081282997,0.232462510575563,0.832730115609531,1.37560294981562
"Hirundinidae2",2008,"CA-BC-6",0.0931772215401618,0.0123116750448989,0.0179017735920821,0.0471735039270227,0.199151961379574,0.760142894222666,1.26651410539667
"Hirundinidae2",2009,"CA-BC-6",0.0771204643143552,0.00991499127900926,0.0145133783910493,0.0379835854345441,0.163538979817849,0.658596763658303,1.14603314081568
"Hirundinidae2",2010,"CA-BC-6",0.0630320992369602,0.00697106794713157,0.0103824794353214,0.0304616448649889,0.140972470516414,0.577007195270227,0.97294495269609
"Hirundinidae2",2011,"CA-BC-6",0.0497821907874365,0.00502026781684257,0.00756791025687367,0.0227267678277856,0.116901914319482,0.478840139422879,0.832088854315137
"Hirundinidae2",2012,"CA-BC-6",0.0388451775886674,0.00351737244179385,0.005424765062879,0.0177743928770484,0.0952606354359924,0.383282274684563,0.722051534939573
"Hirundinidae2",2013,"CA-BC-6",0.0303812528442016,0.00249610260363252,0.00391540516192852,0.013106016743471,0.0752816256343345,0.343223409320224,0.599201743376591
"Hirundinidae2",2014,"CA-BC-6",0.0233967542037548,0.00160297258924843,0.00244491543920274,0.00956338176639809,0.0606022273496332,0.280351804129819,0.490480827977081
"Hirundinidae2",2015,"CA-BC-6",0.0177842918153389,0.00103014135882739,0.00165771269507505,0.00688978108228615,0.0476755528072072,0.239475515245361,0.4248539954925
"Hirundinidae2",2016,"CA-BC-6",0.0137961762835883,0.00063433557951777,0.00109577922403933,0.00504510497654366,0.0408176485456241,0.217126957628469,0.387834128530022
"Hirundinidae2",2017,"CA-BC-6",0.010706338104391,0.000383025155128806,0.000643211833538026,0.00354584307765867,0.0333568436897431,0.192647815546998,0.340790837644454
"Hirundinidae2",2018,"CA-BC-6",0.00793243810875643,0.000230438561981873,0.000405316457400786,0.00249566360432174,0.0266379200852501,0.156463998871056,0.289629171423097
"Hirundinidae2",2019,"CA-BC-6",0.00619428883278059,0.000127548079226576,0.000235399874595137,0.00165209642251681,0.0226434573517105,0.137175278384046,0.247626610189766
"Hirundinidae2",1970,"CA-BC-9",21.2799221904408,4.07391284915536,5.40688628459935,11.5680486690977,36.9714212118858,83.5104386364246,110.30151879958
"Hirundinidae2",1971,"CA-BC-9",18.5502201651671,4.34347157262645,5.47910589417367,10.8415182015267,30.6375161157495,64.5331223426802,81.4495405416636
"Hirundinidae2",1972,"CA-BC-9",17.2826900845921,4.83663038066641,5.85226143027145,10.8635501052946,27.7722813428951,58.0879598302393,71.4913949357931
"Hirundinidae2",1973,"CA-BC-9",16.7087363673038,5.29822173896592,6.34870415273734,10.9747965306379,25.3318639417847,48.9058357691559,61.2019663392516
"Hirundinidae2",1974,"CA-BC-9",15.5658173267265,5.52281075179992,6.46949747984944,10.6185864614574,23.02768324924,43.565277023384,52.6810862792808
"Hirundinidae2",1975,"CA-BC-9",14.4347981526522,5.50695377323115,6.47204270549156,10.2869025849513,21.4263711879404,39.5326095022942,49.851145316538
"Hirundinidae2",1976,"CA-BC-9",14.1916760693118,5.89882930783382,6.62956711107481,10.1267927603001,20.629114043002,37.2029639709948,46.5155893440849
"Hirundinidae2",1977,"CA-BC-9",13.744952846324,5.66849164636866,6.61772826665181,10.0167947052436,19.4773736190897,35.8285573190262,43.2338523333265
"Hirundinidae2",1978,"CA-BC-9",13.8987566235927,5.97555486040991,6.81489772597001,10.2329837015805,19.6116845802147,34.8712219306397,43.6688704278647
"Hirundinidae2",1979,"CA-BC-9",14.2950115738956,6.46664897866289,7.12673802368012,10.5640143275484,19.9569229464741,36.0904987433316,43.5788473669339
"Hirundinidae2",1980,"CA-BC-9",14.250134673971,6.42891278253361,7.2751213245275,10.6212914782898,19.7561354358132,35.5920663964606,43.9328623592184
"Hirundinidae2",1981,"CA-BC-9",15.0842854411438,6.90028406695784,7.7402651765614,11.2754081573925,20.6100642218959,38.0495796357454,47.2999425471774
"Hirundinidae2",1982,"CA-BC-9",15.5704101276254,7.4738492181172,8.27512830907407,11.8310805650509,21.6006325755801,38.9984762676361,48.8961042565335
"Hirundinidae2",1983,"CA-BC-9",16.0843205304829,7.49785155699828,8.39286014684565,12.1242251827078,21.6699722954337,39.417433911673,50.4983464789002
"Hirundinidae2",1984,"CA-BC-9",17.2393851495145,8.38775827019213,9.1916688309843,13.1513993933916,23.5834635523038,42.6032548187745,52.1368974695938
"Hirundinidae2",1985,"CA-BC-9",18.2410378279282,8.72211999478315,9.55111324637766,13.7517185684656,24.6458350590704,45.1178758455655,56.7156747095898
"Hirundinidae2",1986,"CA-BC-9",18.9424831239524,9.32485853859031,10.2363782152005,14.2819439296557,25.9475920723535,47.3341691767919,60.7377820743621
"Hirundinidae2",1987,"CA-BC-9",18.4855685470077,9.04174832627501,9.97660358716626,13.9344779508257,25.2858459588257,46.2297317222865,58.7468973831347
"Hirundinidae2",1988,"CA-BC-9",18.7177504192118,9.14102424946101,10.1717098015937,14.234004009731,25.8958068204204,47.0711637517644,58.1898222068987
"Hirundinidae2",1989,"CA-BC-9",17.2505883771577,8.08842697587063,9.12920093195877,13.1298247073092,23.973984697052,42.5365765850974,54.1346477657831
"Hirundinidae2",1990,"CA-BC-9",17.5772760792651,8.62202184348653,9.50845836729719,13.3777187699357,24.4663012964832,43.6786571465762,57.0464560684306
"Hirundinidae2",1991,"CA-BC-9",16.5103534578322,7.77495791561688,8.66904967083355,12.5079423538854,22.5696294237716,39.7931040124784,52.3604237027586
"Hirundinidae2",1992,"CA-BC-9",16.4008505749543,8.12262770447619,8.83481667127502,12.3709669613145,22.7950854880996,40.6368088369412,53.0565670574909
"Hirundinidae2",1993,"CA-BC-9",15.8925535259365,7.86272175909164,8.72069983324479,12.149886614035,22.2814919911417,39.4286199257432,50.3249421185978
"Hirundinidae2",1994,"CA-BC-9",15.2615833738499,7.48531109106824,8.32773998572445,11.6638111235737,21.3728939755463,38.9847466880076,49.3897694836141
"Hirundinidae2",1995,"CA-BC-9",14.7203701608777,7.22737015440541,7.96115964007748,11.3146311133723,20.8966845566224,36.3999980145101,46.7055356399952
"Hirundinidae2",1996,"CA-BC-9",13.6425580979585,6.31637812464418,6.98490138328756,10.175922582938,19.172369913142,33.665383232955,43.0826747878293
"Hirundinidae2",1997,"CA-BC-9",14.0420598886677,6.83685166634346,7.4102623427605,10.5187301101694,19.6586181042165,34.7598655182042,44.9254328242808
"Hirundinidae2",1998,"CA-BC-9",13.3519427778428,6.39456288482165,7.12222085139892,9.98119689771614,18.6882937226961,33.7288029619823,45.2726644143732
"Hirundinidae2",1999,"CA-BC-9",12.4520789991342,5.87546263478395,6.57463831503109,9.31167517624416,17.480194698104,30.4527525190393,39.4819677243309
"Hirundinidae2",2000,"CA-BC-9",12.3308665169713,5.77719053012729,6.51004660339902,9.20625871135245,17.5172631014968,31.1123402437545,39.093053315655
"Hirundinidae2",2001,"CA-BC-9",11.9871724053376,5.67130312988586,6.32659682163316,8.91810199245101,17.0783626092535,30.7404881385033,39.8529822009723
"Hirundinidae2",2002,"CA-BC-9",10.9562236539654,5.06592568221192,5.67338525790035,8.15513794411793,15.4795467537026,27.1014424231453,35.3624099651105
"Hirundinidae2",2003,"CA-BC-9",10.6522677619036,4.87362364935464,5.49528580473933,7.92978764223074,15.2743088393798,26.5981912252385,34.0231625279566
"Hirundinidae2",2004,"CA-BC-9",9.92357065595528,4.55590671376615,5.08050757989632,7.26731015472772,14.1339888742949,24.8796190004413,32.9463086578636
"Hirundinidae2",2005,"CA-BC-9",8.42809032363606,3.7843614434486,4.2141648632739,6.18646786353589,11.994633493048,21.485378085452,27.2133415286153
"Hirundinidae2",2006,"CA-BC-9",8.07896455775643,3.49638752591718,3.98085008940285,5.87064835534304,11.5383372915547,20.6074711676827,26.1733809978927
"Hirundinidae2",2007,"CA-BC-9",7.09070452074887,3.14364866704109,3.56592005473039,5.23281945023169,10.2421245814749,18.2591724496675,23.0086811072574
"Hirundinidae2",2008,"CA-BC-9",6.33451936671333,2.69215209998038,3.07879417541323,4.62542089912718,9.07555771186321,16.3538753441676,20.6736384898851
"Hirundinidae2",2009,"CA-BC-9",5.23275778197998,2.20593716431815,2.56213903264742,3.84448177686778,7.48032819383217,13.6406012683522,17.5089366531534
"Hirundinidae2",2010,"CA-BC-9",4.5089430004716,1.8962533116515,2.16522062267632,3.31936285312635,6.55730718478442,11.9242788982023,14.7684712607407
"Hirundinidae2",2011,"CA-BC-9",3.80055901878123,1.57583906155704,1.80379574624826,2.76265437695895,5.45389795235945,10.1554558490214,13.03603912801
"Hirundinidae2",2012,"CA-BC-9",3.13575246356438,1.2752655316997,1.43054884088587,2.30829524862484,4.58671814784842,8.1866720286224,10.7773269648964
"Hirundinidae2",2013,"CA-BC-9",2.72508570284342,1.04797750880287,1.22041755102595,1.96567111880548,3.98519453270528,7.04935897291428,8.71995242102456
"Hirundinidae2",2014,"CA-BC-9",2.27051249680514,0.853698243925109,0.991012159851086,1.62788314693581,3.33083330943316,5.91219489833731,7.2858339988368
"Hirundinidae2",2015,"CA-BC-9",1.96528519329611,0.657407562866122,0.792653404889149,1.35911560280463,2.97709387541502,5.31843171818368,6.51674669738816
"Hirundinidae2",2016,"CA-BC-9",1.66751209704957,0.524561656496128,0.637463605260713,1.1228331203204,2.58637248443656,4.7701872051043,5.91807661351548
"Hirundinidae2",2017,"CA-BC-9",1.47321968752143,0.403073620491211,0.499607372495383,0.937665040987038,2.29155942490131,4.48462448727911,5.5419346642835
"Hirundinidae2",2018,"CA-BC-9",1.31184633738905,0.304355224804907,0.392867582461549,0.796496955943587,2.14156262080491,4.29122747260434,5.39441467545956
"Hirundinidae2",2019,"CA-BC-9",1.12176842073276,0.210040786363593,0.279802466392796,0.659762348629847,1.93850517223601,4.12003598116409,5.14159367173248
"Hirundinidae2",2009,"Continental",2.91294031238726,2.3430412969401,2.42466296401385,2.69290146250281,3.19369368092164,3.71083091855265,4.00511548699967
"Hirundinidae2",2010,"Continental",2.68673739081565,2.16350253039648,2.22955283384571,2.48230551262397,2.92308131349143,3.3906737554116,3.61525116352742
"Hirundinidae2",2011,"Continental",2.64502971761056,2.12745765271706,2.18936953740174,2.43764040547704,2.92373397163116,3.49260813857142,3.80662418273773
"Hirundinidae2",2012,"Continental",2.43758714373288,1.94984678151955,2.01548752595479,2.23491704119466,2.67956269774576,3.22280444822023,3.49643660937335
"Hirundinidae2",2013,"Continental",2.28063469743796,1.84675268789797,1.90323397132584,2.11198722551595,2.48923656476962,2.93945001400696,3.18471534791724
"Hirundinidae2",2014,"Continental",2.2592138881567,1.81819180584956,1.88284321820442,2.07791316078904,2.4746610490567,2.94841517396767,3.17023405544679
"Hirundinidae2",2015,"Continental",2.44725649250659,1.94418698154819,2.00936591587227,2.24416918654163,2.70381324049803,3.26102567670111,3.58249471446251
"Hirundinidae2",2016,"Continental",2.30472291194028,1.81105521072835,1.87407350734551,2.10925216454886,2.55887231895665,3.16387985327432,3.58375177294205
"Hirundinidae2",2017,"Continental",2.42331089155041,1.86137875257001,1.95009313315707,2.20584111668047,2.70598243656237,3.29939844519477,3.59465679875824
"Hirundinidae2",2018,"Continental",2.48557698082415,1.85329967939747,1.93667613705016,2.22784442967341,2.81896756542711,3.64639166660589,4.04603320953318
"Hirundinidae2",2019,"Continental",2.80648270417638,2.03178446313632,2.11653746652781,2.47796133187505,3.24722732042338,4.12847040870861,4.60556137187101
"Hirundinidae2",2009,"BC",1.90474121501421,0.952878179575381,1.05471456338324,1.49477431598396,2.48443412507321,3.96969544045803,4.85851574579588
"Hirundinidae2",2010,"BC",1.72345601020688,0.818176102731269,0.938868273388309,1.33511127201028,2.2495049148076,3.57177945873553,4.2594184471878
"Hirundinidae2",2011,"BC",1.67939143785304,0.791589666713425,0.909409946113817,1.28958306287269,2.1901193145516,3.60379566364391,4.54158236723817
"Hirundinidae2",2012,"BC",1.47584391308711,0.707112775190534,0.78664942512167,1.15186567886322,1.96540576618001,3.22348996881793,3.74595506880996
"Hirundinidae2",2013,"BC",1.34679591291481,0.610395832821466,0.696295404263973,1.04001462932714,1.79229403219364,2.8432981794521,3.35656633699371
"Hirundinidae2",2014,"BC",1.24179023709142,0.539770577806346,0.62001636730226,0.928419076701726,1.65207249391285,2.66942123722392,3.27277530761008
"Hirundinidae2",2015,"BC",1.21995260289809,0.529584667365871,0.606289696782368,0.911003333482966,1.65899218005097,2.74737914609745,3.52082073037981
"Hirundinidae2",2016,"BC",1.24193959912801,0.519947966436522,0.598675066161794,0.905093028791136,1.71821391044597,2.90367900646052,3.58468042306301
"Hirundinidae2",2017,"BC",1.20015600983526,0.461426895210555,0.538497908035935,0.844797244938763,1.67245147748842,2.90593116675678,3.62866035895011
"Hirundinidae2",2018,"BC",1.18898224716836,0.40958270224061,0.488465259660628,0.817401710825809,1.7487070291727,3.20089300452383,3.90301245046726
"Hirundinidae2",2019,"BC",1.17691112864236,0.369373123035787,0.44070727166207,0.775427851850261,1.80207051656809,3.34662816405221,4.14532829081454
"Hirundinidae2",2009,"CA-BC-10",2.62222601178716,1.03670034603616,1.20969297076296,1.9314546835015,3.60255285449353,6.44942283100808,7.97078511408864
"Hirundinidae2",2010,"CA-BC-10",2.36945534713091,0.907920048994989,1.05469874896303,1.72500697474279,3.29154328932214,5.67959506932244,7.03205624431107
"Hirundinidae2",2011,"CA-BC-10",2.42204812717571,0.944440094394323,1.12626391486774,1.76573676702379,3.37497371668761,6.06343989378944,7.72071773457638
"Hirundinidae2",2012,"CA-BC-10",2.21347090861895,0.859645138009266,1.00595803033311,1.60828686189294,3.09119776440116,5.34825129723985,6.39532386147212
"Hirundinidae2",2013,"CA-BC-10",2.0253868227908,0.734656770020649,0.878374795869646,1.48167739729049,2.85128590896775,4.88848523087694,5.79962347989064
"Hirundinidae2",2014,"CA-BC-10",1.92854340400233,0.674882624392757,0.810331078688762,1.36457755202957,2.68210536332454,4.62265482891826,5.78272371023792
"Hirundinidae2",2015,"CA-BC-10",1.95025446904077,0.698138957786898,0.813618998156522,1.37393072788437,2.77226299859116,4.83042165843923,6.28387463392299
"Hirundinidae2",2016,"CA-BC-10",2.03502680386145,0.707718260602765,0.852736557672085,1.41705535911001,2.92940146618811,5.27112973798188,6.40990024919925
"Hirundinidae2",2017,"CA-BC-10",1.98028493453359,0.635800911409393,0.754092277454959,1.33521403020115,2.89495561710643,5.29117468838174,6.55068570863163
"Hirundinidae2",2018,"CA-BC-10",1.98204921360132,0.581389624024649,0.703799006531058,1.29417070907788,3.05388003146336,5.7683581073611,7.25301115805475
"Hirundinidae2",2019,"CA-BC-10",1.97810874383518,0.514386335484585,0.645796505117761,1.24648348266719,3.18472464145098,6.17695173556311,7.683748699616
"Hirundinidae2",2009,"CA-BC-5",0.0943810528758478,0.0228467662256484,0.0282705251903248,0.0568027251931932,0.171315040145621,0.49816518030822,0.679133128920918
"Hirundinidae2",2010,"CA-BC-5",0.0944194956199672,0.0233941025076285,0.0274937009986397,0.0557624088549859,0.176565731589015,0.5068324238777,0.74040325461898
"Hirundinidae2",2011,"CA-BC-5",0.0785559593909159,0.0167233425138683,0.02137015500555,0.0453882288819154,0.148242902869333,0.465506562330245,0.67794708734288
"Hirundinidae2",2012,"CA-BC-5",0.0637156646748328,0.0123058046434299,0.0158916616844977,0.0346658274541597,0.125559317939612,0.383203218640774,0.523465623856815
"Hirundinidae2",2013,"CA-BC-5",0.0587082003547999,0.0106569551489315,0.0132884710956395,0.0314842845752211,0.119934235685873,0.401231750829026,0.631151154482726
"Hirundinidae2",2014,"CA-BC-5",0.0464319714581944,0.00629856760436676,0.00874000910422281,0.023206715389478,0.100586335414999,0.344979720923154,0.568030002712474
"Hirundinidae2",2015,"CA-BC-5",0.0399094377887428,0.00486414366961848,0.00667994101349763,0.0192681776478957,0.0930791231279805,0.333091027155497,0.541973175202131
"Hirundinidae2",2016,"CA-BC-5",0.0370781665885451,0.00385914635102246,0.00548419086025629,0.0162591560953613,0.0928784563899587,0.370590354336206,0.594251446113152
"Hirundinidae2",2017,"CA-BC-5",0.0335881484894989,0.00252452798005028,0.00356444405582928,0.0131908062706132,0.0859762209075978,0.376049320693744,0.646534587901764
"Hirundinidae2",2018,"CA-BC-5",0.0289288372857136,0.00167954262993736,0.0025681467727995,0.0107393924896153,0.0813116289020133,0.407976715870611,0.711884160511296
"Hirundinidae2",2019,"CA-BC-5",0.0246166780865076,0.00109142881962821,0.00179465739752629,0.00867655858945116,0.078369211850502,0.449709792042694,0.792413289665597
"Hirundinidae2",2009,"CA-BC-6",0.0771204643143552,0.00991499127900926,0.0145133783910493,0.0379835854345441,0.163538979817849,0.658596763658303,1.14603314081568
"Hirundinidae2",2010,"CA-BC-6",0.0630320992369602,0.00697106794713157,0.0103824794353214,0.0304616448649889,0.140972470516414,0.577007195270227,0.97294495269609
"Hirundinidae2",2011,"CA-BC-6",0.0497821907874365,0.00502026781684257,0.00756791025687367,0.0227267678277856,0.116901914319482,0.478840139422879,0.832088854315137
"Hirundinidae2",2012,"CA-BC-6",0.0388451775886674,0.00351737244179385,0.005424765062879,0.0177743928770484,0.0952606354359924,0.383282274684563,0.722051534939573
"Hirundinidae2",2013,"CA-BC-6",0.0303812528442016,0.00249610260363252,0.00391540516192852,0.013106016743471,0.0752816256343345,0.343223409320224,0.599201743376591
"Hirundinidae2",2014,"CA-BC-6",0.0233967542037548,0.00160297258924843,0.00244491543920274,0.00956338176639809,0.0606022273496332,0.280351804129819,0.490480827977081
"Hirundinidae2",2015,"CA-BC-6",0.0177842918153389,0.00103014135882739,0.00165771269507505,0.00688978108228615,0.0476755528072072,0.239475515245361,0.4248539954925
"Hirundinidae2",2016,"CA-BC-6",0.0137961762835883,0.00063433557951777,0.00109577922403933,0.00504510497654366,0.0408176485456241,0.217126957628469,0.387834128530022
"Hirundinidae2",2017,"CA-BC-6",0.010706338104391,0.000383025155128806,0.000643211833538026,0.00354584307765867,0.0333568436897431,0.192647815546998,0.340790837644454
"Hirundinidae2",2018,"CA-BC-6",0.00793243810875643,0.000230438561981873,0.000405316457400786,0.00249566360432174,0.0266379200852501,0.156463998871056,0.289629171423097
